created_at,user_name,user_id,bear_bull_tag,text
2022-07-14T04:36:03Z,John88888888,6730405,Bullish,$ETH.X move your eth to your wallet to avoid thief and exchange lockdown.  With all the withdrawals freezes going on I wouldn’t leave it on the exchange if I were you
2022-07-14T04:34:24Z,lisapeterson12,6738964,NIL,$BTC.X $SOL.X $AVAX.X $ETH.X $ENJ.X
2022-07-14T04:33:44Z,UnstopaBull,5403294,Bullish,"$ENJ.X When they release call of duty weapon and character NFT’s and allow players to create and trade on an open market, it will be on the best gaming NFT ecosystem: $ENJ.X 

Microsoft already has ENJ on their Azure platform, and they just acquired activision - the publisher of call of duty

$btc.x $sol.x $avax.x $eth.x"
2022-07-14T04:26:05Z,John88888888,6730405,Bullish,"$ETH.X when the Chinese regroup and figure out how to self custody their money, we’re going to see some eth bought up"
2022-07-14T04:17:36Z,cryptoforecast,6574716,Bullish,"$ETH.X Ethereum (ETH) Price Prediction 2022, 2025, 2030, 2040, 2050

https://telegaon.com/ethereum-eth-price-prediction-2021-2022-2025-2030/"
2022-07-14T04:17:11Z,cryptoforecast,6574716,Bullish,$ETH.X will swing now between 1k to 1.2k. 🤣
2022-07-14T04:16:11Z,Azir83,4831400,NIL,"$ETH.X lfg

For 3 billionth time"
2022-07-14T04:14:54Z,Decrypt,2942766,NIL,"$ETH.X Deep in Crypto Winter, a CryptoPunks Ethereum NFT Sells for $2.6M 
► https://decrypt.co/?p=105028"
2022-07-14T04:12:14Z,Andrewfritzen01,3329758,NIL,"$ICP.X $ETH.X $UNI.X 

https://cryptobriefing.com/ethereum-layer-2-starkware-confirms-starknet-token/"
2022-07-14T04:10:38Z,cryptoforecast,6574716,NIL,$ETH.X $BTC.X  Seems BTC will roll up between 19k to 22k this year.
2022-07-14T04:05:34Z,SPY_trades69,6722433,Bearish,"$BTC.X $ETH.X sorry bulls. It’s over soon. I’m looking forward to
Loading more even cheap"
2022-07-14T04:01:13Z,mikelmahoo,295685,Bullish,$ETH.X Is this the new bull market?
2022-07-14T03:59:59Z,Devblades28,3100807,NIL,$ETH.X $BTC.X  Hell yeah brother I appreciate that alot 💯 lets get it
2022-07-14T03:56:16Z,ospreyeye,411858,NIL,"$BTC.X &gt;&gt; gonna sqquuueezzeee.....

Crypto Winter, Crypto Winter blah blah blah..

Waaay too many people are bearish 🐻🐨🐻‍❄️🐼

$ETH.X $DOGE.X"
2022-07-14T03:47:53Z,NotFinancialAdvice007,6122093,Bearish,$ETH.X wen 2.0?
2022-07-14T03:37:16Z,TheyCmeTrollin,1996081,Bearish,$DIA $SPY $QQQ BTC.X $ETH.X wen royal rumble??? NATO VS BRICS??
2022-07-14T03:37:13Z,Shamani,4988555,NIL,"$ETH.X looks like a rising wedge in the 1,2 and 4 hourly. 
i am waiting."
2022-07-14T03:33:26Z,Lionseer,4501991,Bullish,"$SOS last news, more on the way!! GL , LONG and looking to buy mire tomorrow!! $BTC.X $ETH.X $SHIB.X $DOGE.X WE ARE MINING!! Next PR about Texas or Ohio? Good night! I like the stock!"
2022-07-14T03:33:08Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Ethereum: The yin-yang of Merge and ETH&#39;s negative price action https://www.stck.pro/news/ETH.X/31140959
2022-07-14T03:30:46Z,Market_Bear_king,5447254,Bearish,"$SPY Not seeing the excitement with futures. Barely green. Only following crypto, will sell off in a few hours.  
 
$BTC.X $ETH.X"
2022-07-14T03:30:33Z,FullDegenerate,6252585,Bullish,$ETH.X let’s go bb
2022-07-14T03:23:41Z,TraderDude69,6689417,Bearish,"$SPY $ETH.X $CEL.X surprise surprise 🪦👋📉 
Amazing there were so many “celcius squeeze” bots trying to lure people in. Straight to zero we go…"
2022-07-14T03:22:50Z,Decrypt,2942766,NIL,"$ETH.X Bitcoin, Ethereum Tumble as Inflation Overshoots Expectations 
► https://decrypt.co/?p=105015"
2022-07-14T03:21:37Z,RobertFrost,344583,Bullish,$SPY $BTC.X $ETH.X $VIX future&#39;s better not turn green and make me nut. After all i&#39;m out on a date with your ex at Olive garden.
2022-07-14T03:16:07Z,ospreyeye,411858,NIL,"$BTC.X &gt;&gt; Formed BULLISH ENGULFING reversal pattern today or I should say yesterday for Bitcoin 🪙 

Trying to form a white candle 🕯 today to confirm the bounce play is in progress &gt;&gt; 

Definition

This pattern is characterized by a large white body engulfing a preceding smaller black body, which appears during a downtrend. The white body does not necessarily engulf the shadows of the black body but totally engulfs the body itself. This is an important bottom reversal signal.

Recognition Criteria

1. The market is characterized by a prevailing downtrend.
2. A black body is observed on the first day.
3. The white body that is formed on the second day completely engulfs the black body of the preceding day.

$COIN $ETH.X"
2022-07-14T03:15:32Z,John88888888,6730405,Bullish,$ETH.X look at the last candle on TradingView doesn’t it look like a rocket with exhaust stream coming out of its back burner?
2022-07-14T03:13:19Z,msukfan,4738591,Bullish,$ETH.X I hope shorts applied Vaseline!
2022-07-14T03:10:16Z,SayLetsGoBrandon,6285418,NIL,$BTC.X $ETH.X $DOGE.X
2022-07-14T03:08:53Z,RobertFrost,344583,Bullish,"$SPY $ETH.X $BTC.X  you sell, I buy. Also loaded up the past week like I&#39;m about to take your sister to New York for the weekend."
2022-07-14T03:05:44Z,Rogue80,1452137,NIL,"$ETH.X $BTC.X $ALGO.X  Goldman Sachs will buy the assets for cents on the dollar. One by one, many exchanges will collapse. Trust the process. BTC is not going to zero."
2022-07-14T03:04:41Z,JaneDoe000,4725642,NIL,$ETH.X gtfo
2022-07-14T03:03:15Z,SayLetsGoBrandon,6285418,NIL,$BTC.X $ETH.X $DOGE.X https://www.analyticsinsight.net/shiba-inu-and-dogecoin-will-be-the-next-bitcoin-heres-the-proof/
2022-07-14T02:58:55Z,John88888888,6730405,Bullish,"$ETH.X 2 countries made digital money legal tender, what happens when 10 countries hop onboard?  Then countries x to the nth where n increases exponentially"
2022-07-14T02:55:28Z,DeFi_Wookie,2841306,Bullish,"$ETH.X Funny thing about a 90% drop in supply of an asset… It causes a dramatic increase in demand for the asset as well as it becomes a much more attractive investment 

Lower supply + higher demand = (anyone?)"
2022-07-14T02:52:27Z,Silverfox89,3017711,NIL,$ALGO.X $BTC.X $ETH.X oooof
2022-07-14T02:45:50Z,John88888888,6730405,Bullish,"$ETH.X eth 2 is like bitcoin and eth combined, on the one hand you have store of value, on the other you have smart contracts and super low energy consumption"
2022-07-14T02:43:46Z,DeFi_Wookie,2841306,Bullish,"$ETH.X $BTC.X Saudi oil wealth will continue to come to digital assets as the demand for oil diminishes

https://www.billionaireclubcollc.com/saudi-arabian-crypto-investors-doubled-over-6-months-survey/"
2022-07-14T02:43:43Z,ospreyeye,411858,NIL,"$BTC.X $COIN $ETH.X &gt;&gt; Celsius bk &gt;&gt;

Embattled crypto lender Celsius files for bankruptcy protection

PUBLISHED WED, JUL 13 20227:03 PM EDTUPDATED AN HOUR AGO

Crypto company Celsius has started the process of filing for Chapter 11 bankruptcy protection.

Earlier, CNBC reported the company’s lawyers were notifying individual U.S. state regulators of those plans, according to a source, who asked not to be named because the proceedings were private.

Celsius made headlines a month ago after freezing customer accounts, blaming “extreme market conditions” and joins a list of other high-profile crypto bankruptcies.

Embattled crypto lender Celsius informs state regulators that it’s filing for bankruptcy &#39;imminently,&#39; source says

https://www.cnbc.com/2022/07/13/embattled-crypto-lender-celsius-informs-state-regulators-that-its-filing-for-bankruptcy-imminently-source-says-.html?__source=androidappshare"
2022-07-14T02:39:21Z,ItIsPennywise,3055465,Bullish,"$SOL.X $ETH.X Sell it low, I want your plate"
2022-07-14T02:37:17Z,TraderLeibniz,1539027,NIL,"  
 
Prince&#39;s comments come as the crypto market has crashed in 2022. Bitcoin (BTC-USD) currently sits just above $19K after having traded just under $69K late last year. Ethereum (ETH-USD) hovers above $1K after topping $4.8K last year. 
 
Meanwhile, popular names like Cardano (ADA-USD), Solana (SOL-USD) and Dogecoin (DOGE-USD) have all fallen at least 60% so far in 2022. However, looking at these declines, Prince still sees long-term value. 
 
&quot;We&#39;re going to look back years down the road from now at prices that were observed over the next few weeks and months and say, &#39;that was a phenomenal time to build a position,&#39;&quot; he said. 
 
$BTC.X $ETH.X $SPY  $SOL.X  
 
https://seekingalpha.com/news/3856393-blockfi-ceo-were-a-goldman-of-crypto-not-a-lehman-brothers-crypto-will-survive-this-downturn?source=content_type%3Areact%7Cfirst_level_url%3Amarket-news%7Csection_asset%3Amain"
2022-07-14T02:36:44Z,DeFi_Wookie,2841306,Bullish,$ETH.X About two thirds of the top 50 digital assets by market cap are ETH based tokens and run on the ETH network
2022-07-14T02:36:36Z,TraderLeibniz,1539027,NIL,"  
Early this month, embattled BlockFi entered into a deal with FTX to receive a $400M revolving credit facility. The agreement also includes an option for FTX to potentially purchase BlockFi. 
 
Asked if BlockFi was on the verge of bankruptcy when the deal was struck, Prince avoided the question but noted &quot;we had a lot of options.&quot; 
 
Looking at the overall crypto market, Prince predicted that the industry would survive &quot;whatever this is going to be&quot; because of the long-term value of individual projects. Specifically, he pointed to Bitcoin (BTC-USD) emerging as a potential store of value and the continued development of blockchain technology. 
 
&quot;This is a market that&#39;s going to be in a long-term growth trend. There&#39;s a lot of very valuable things happening in this sector,&quot; he said. 
 
$BTC.X $ETH.X $SPY  $SOL.X"
2022-07-14T02:36:17Z,TraderLeibniz,1539027,NIL,"#BlockFi founder and CEO Zac Prince said Wednesday that a funding deal from FTX allowed the company to bolster its balance sheet and &quot;navigate these market conditions from a position of strength.&quot; 
 
However, speaking to CNBC, the head of the cryptocurrency exchange pushed back on the idea that the firm was close to becoming another high-profile casualty of the current market downturn, saying its situation was not comparable to those of flameouts like Celsius and Luna. 
 
Drawing parallels to 2008, when a bankruptcy at Lehman Brothers sparked the beginning of the financial crisis, Prince said, &quot;It&#39;s night and day. You can&#39;t compare Goldman to Lehman Brothers in terms of how they&#39;ve continued to operate.&quot; 
 
He added: &quot;With the passing of time, folks will realize how different platforms like BlockFi are from some of those [others].&quot; 
 
$BTC.X $ETH.X $SPY  $SOL.X"
2022-07-14T02:35:20Z,John88888888,6730405,NIL,$ETH.X everybody post one good thing about eth
2022-07-14T02:34:03Z,TheAnxiousJourney,4992123,Bearish,"$BTC.X $ETH.X $DOGE.X Bunch of scammers...

https://www.cnbc.com/2022/07/13/embattled-crypto-lender-celsius-informs-state-regulators-that-its-filing-for-bankruptcy-imminently-source-says-.html?__source=androidappshare"
2022-07-14T02:32:15Z,BoosterG,6628717,Bullish,"$ETH.X  Time to load up more on Ndax and Netcoins, bull is coming"
2022-07-14T02:25:09Z,Jnb410,5982177,NIL,$ETH.X is there any cold wallets that support storage for all crypto assets ?
2022-07-14T02:22:24Z,CUPandHANDLE_CHARTS,90095,Bearish,Warren Buffett’s partner Charlie Munger made his first public statement on crypto in 2022 this week. I could not agree more Mr Munger. I too have read Security Analysis the 1934 edition. 2022 has been the worst year for Wall Street since 1970 and the worst bond market since 1788. $BTC.X $ETH.X $GLD $SPY $QQQ
2022-07-14T02:20:26Z,Decrypt,2942766,NIL,"$ETH.X Ethereum Scaling Solution StarkNet Announces Token Launch for ... 
► https://decrypt.co/?p=105008"
2022-07-14T01:45:21Z,STCKPRO,1555408,NIL,"$ETH.X NEW ARTICLE : $ETH: Popular Crypto Trader Outlines Ethereum&#39;s Roadmap to $10,000 https://www.stck.pro/news/ETH.X/31134105"
2022-07-14T01:39:22Z,Actionbronson,3116080,Bullish,"$BTC.X $ETH.x 
why aren&#39;t you selling ?"
2022-07-14T01:35:38Z,TradingMainCast,6560655,NIL,"$ETH.X Ethereum analysis report has been updated on July 14. Check out the latest charts and indicators. 
https://www.tradingmain.com/2022/03/ethereum.html"
2022-07-14T01:33:01Z,nvhideout,6644603,Bearish,$ETH.X Piece of Shit -based chain
2022-07-14T01:31:03Z,GodiTwits,1158084,Bullish,"$BTC.X $ETH.X HUGEEE Shoutout to the goat himself  @Devblades28 🐐 🚨 ! we’ve been working together to go to war with these algos 🤖. The dust is settling and we’ve  made it thru 

 TIME FOR THESE FRACTALS TO SPEAK !RALLY TIMEE !! 

So give my guy a BIG follow, he has amazing knowledge about how these algos work and how they manifest in these markets. Not just that but he ALSO has FANTASTIC precision with these fractals 🎯 

✅ Lets get it brother 🫱🏻‍🫲🏽"
2022-07-14T01:30:09Z,RagingBull4444,3501011,Bullish,$ETH.X $BTC.X $NEXO.X I wonder when I can trust again.
2022-07-14T01:29:51Z,dreamchasers,3408882,NIL,$BTC.X $ADA.X $ETH.X $SHIB.X
2022-07-14T01:29:51Z,Achayan,4321107,Bullish,$GALA.X Recession coming in.. I am accumulating my money to buy a bag $ETH.X $BNB.X $MATIC.X $SHIB.X
2022-07-14T01:26:44Z,Pinko,665944,NIL,"$SNX.X Most bullish thing you&#39;ve ever seen. Serious leg up coming. 
 
Side note: Are you an $ETH.X DeFi trader who trades with about $100k in capital? HMU Synthetix might have a program soon to incentivize you to try using their futures exchange ;)"
2022-07-14T01:24:16Z,CrateCrimes,6357905,NIL,"$ETH.X somebody take the huge bull cock out of that bears butthole, it’s hurting it 
   🥺
👉👈"
2022-07-14T01:23:46Z,Conflitm749,1125085,NIL,$BTC.X $ETH.X Ever notice how all crypto charts are nearly identical?
2022-07-14T01:21:27Z,FlyestFly,5355040,Bullish,$RLC.X The fact that iExec CEO has a PHD in computer science is mind blowing! Mind you $ETH.X CEO is going to be in this meeting.
2022-07-14T01:19:04Z,AtomicApe,4083890,Bullish,$ETH.X 🤯🤯🤯
2022-07-14T01:05:12Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Crypto Market Daily Highlights – ETH and SOL Led the Top Ten https://www.stck.pro/news/ETH.X/31134252
2022-07-14T01:04:46Z,oldswedebich,1791322,NIL,$ETH.X was honestly hoping for a sub-1K flash crash to buy more… another day
2022-07-14T01:02:56Z,Rainmakerdricks,3490897,NIL,$ETH.X where are the two guys saying there is a coin release for ETH tomorrow?  What was that about?
2022-07-14T00:53:01Z,Tly1124,3308135,Bearish,"$BTC.X $ETH.X A fool and his money are soon parted, no better example than here"
2022-07-14T00:52:33Z,wha1e,3872468,Bullish,"$BTC.X $ETH.X nice. 

Cc: $SPY"
2022-07-14T00:46:19Z,GreenOriginInvestment,6308215,NIL,"Community post for ticker request as well as donations! What your donation will be used for. Spread the word and lets see how much in donations we can get byt he end of the month! #SlavaUkraina! (Note: you do not have to donate if you do not want to. It is optional!) $SIGA $VGX.X $ETH.X 
 
https://www.youtube.com/channel/UCFe8cfD1m9D_zy3P0-wjiQg/community"
2022-07-14T00:45:26Z,LuckyLicks333,6193028,Bearish,"$ETH.X big red candle at
9:30 est"
2022-07-14T00:41:59Z,CUPandHANDLE_CHARTS,90095,NIL,Remember less than 12 months ago that this stood for something! Where is my 100k bitcoin lazer eyes at!  Broke! Lol! 2022 has been the worst year for American stocks since 1970 and the worst year for bonds since 1788. The summer of 2022 is 10x worse than the summer of 2008. Brace yourself. $BTC.X $ETH.X $SPY $QQQ $GLD
2022-07-14T00:41:39Z,jackdamn,391,NIL,"Even thought most Blue Chip cryptos are down -40% to -50% year-to-date, they are still quite elevated out of their early bases. It will be interesting to see if $BTC.X or $ETH.X does a round-trip back to early consolidation. 
 
Like the first Dot Com in 1999-2000, I&#39;m sure there will be a &quot;culling of the herd&quot; in crypto, so we&#39;ll want to focus on the survivors that walk out of that blood batch like Carrie in that Stephen King novel."
2022-07-14T00:40:03Z,marketp,3688898,Bullish,$SHIB.X $ETH.X $BTC.X let’s go baby! Let’s go!
2022-07-14T00:35:29Z,GordonGekko888,873025,NIL,"$BTC.X $ETH.X $LTC.X $DOGE.X $SOL.X  
 
Hopefully none of you have any coins or money on this POS because they are all vaporized now"
2022-07-14T00:33:23Z,oH__Snap,5364508,Bullish,$ETH.X jump to $1200 in a bit.
2022-07-14T00:27:44Z,oH__Snap,5364508,Bullish,$ETH.X I&#39;m not worried until coinbase goes bankrupt.
2022-07-14T00:27:30Z,DigitalDataNomad,5295994,Bullish,"$btc.x  
 
needs retest. hopefully just 20k.  
 
$eth.x  
 
why? the goal of the markets is to mess up the largest number of people at any point in time, and most think we go lower.  
 
or? wave 3 if you believe in that."
2022-07-14T00:24:13Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Ethereum inflows increase amid speculations on The Merge https://www.stck.pro/news/ETH.X/31133430
2022-07-14T00:23:39Z,jackdamn,391,NIL,"If you bought Ethereum January 1, 2017, you&#39;re still up 13,542% vs 86% for the $SPY. 
 
$ETH.X"
2022-07-14T00:23:27Z,MetaAnalysis,251501,NIL,"$SPY $BTC.X $ETH.X $UVXY Yikes!

CELSIUS NETWORK FILES FOR CHAPTER 11 BANKRUPTCY IN NEW YORK"
2022-07-14T00:21:26Z,JavierAyala,4744627,NIL,"Celsius Bankrupt? Oh my god, who could&#39;ve seen it coming? $BTC.X $ETH.X"
2022-07-14T00:21:03Z,DFWxplorer,3446598,Bullish,$BTC.X $ETH.X $BKKT Crypto looking solid for the 2nd half of the week.
2022-07-14T00:19:36Z,Judy11,3294967,NIL,$ETH.X I will not buy until btc is 10000. I’ve learned my lesson 🥵
2022-07-14T00:18:54Z,BlameBiden,4346721,NIL,$ETH.X wants to move higher but won’t hold
2022-07-14T00:17:13Z,CrzyChris5,551986,NIL,"$BTC.X $ETH.X Very interesting day today. Started off with a selloff after CPI numbers came out this morning. It was quickly bought up and then we had a nice rally. Many facts in the charts themselves indicate we may have perhaps already bottomed. Lots of people ready to buy the dip. Good sign.Other macro economic factors make it seem as if more downside is to come. Hard to know. I can see we had a 3 Black Crow pattern in the charts. This is usually followed by a relief rally then a bigger drop. We are now getting that relief rally looks like.  I am cautiously still watching. I have a nice starter position in btc and eth. If we drop more, I will add more. Once I know for sure we are at bottom, will go in heavier. Remember this, if everyone is expecting 10k, it will not happen and you will keep waiting and miss the bottom. Market always does opposite of the masses. We MAY be at bottom now. But don&#39;t listen to me. This is just my 2 cents. DYOD."
2022-07-14T00:12:50Z,ThicccMoney,2109745,Bullish,$ETH.X $300 pop coming
2022-07-14T00:11:16Z,DigitalDataNomad,5295994,Bullish,"$ETH.X  
 
primed for a bigger run.  
 
$BTC.X"
2022-07-14T00:07:11Z,Age_of_Aquarius,768775,NIL,"$ETH.X 

This always pumps and dumps and pumps and dumps and pumps and dumps.

Which basically shows ST Bulls and Bears and Bulls and Bears and Bulls and Bears.

You guys  basically pop up and go away like a wack a mole machine. 😂"
2022-07-14T00:05:44Z,A76er76er,3265366,NIL,$ETH.X so macd is crossing over again. We need a sharper increase to break 1280. The blue x shows how costly that sideways consolidation was in terms of gaining enough steam to get through 1280 (however it built a string support line at 1k). By the time it got to 1280....there were too many oversold conditions. Let&#39;s see if it can break a little cleaner this time.
2022-07-14T00:05:31Z,AlienOvichO,324553,NIL,"#Ethereum $ETH.X Bounced from 1010 support so looking again for 1270 ... Still no break so play the range and wait for confirmation ! 
#trading #crypto $ETHE"
2022-07-14T00:05:20Z,WallStCrook,1319559,Bullish,$BTC.X $ETH.X PWN DEM BEARS BOIS 🐻 💀 🚀
2022-07-14T00:05:17Z,Honeycombz11,3975552,NIL,$ETH.X This is fucking bullshit. The worst inflation in our lifetimes guaranteeing rate hike after rate hike for months to come? TIME FOR A 10% PUMP FOR NO GOOD REASON! Goddamn scam market.
2022-07-13T23:57:06Z,CryptoTraderForLife,1228361,Bullish,"$ETH.X so is that called a dump and pump? Haha, HOOOOOLLLDDDD"
2022-07-13T23:56:41Z,bradenstocks12,4815955,Bullish,$ETH.X boss shit here if you hold level up
2022-07-13T23:56:11Z,Billionaireclubcollc,1505519,NIL,Celsius is reportedly filing for bankruptcy ‘imminently’ https://www.billionaireclubcollc.com/celsius-is-reportedly-filing-for-bankruptcy-imminently/  $BTC.X $DOGE.X $SHIB.X $ETH.X $VGX.X
2022-07-13T23:56:10Z,GodiTwits,1158084,Bullish,"$BTC.X We told youuuuu 😉 

Where are my doubters now ? 🤫 

Same with $ETH.X You guys have seen NOTHING yet"
2022-07-13T23:55:49Z,Market_Bear_king,5447254,Bearish,"$SPY The crypto world send its regards, a big Fukk you and stop riding their coat. You have to fend for yourselves now.  
$BTC.X $ETH.X $LTC.X"
2022-07-13T23:53:25Z,srynotsry,6033173,NIL,$ETH.X please drop to 700 by payday
2022-07-13T23:52:59Z,MahketMaka,2234434,Bullish,"$VGX.X L.F.G!!!!!!

$BTC.X $ETH.X $COIN $BNB.X"
2022-07-13T23:49:49Z,MikeHockInbahls,4986536,NIL,$ETH.X I think we can safely say that CPI inflation print dump this morning was BOUGHT
2022-07-13T23:47:15Z,GreenOriginInvestment,6308215,Bullish,"literal bear trap, got people shorting 50x leverage and not stuck hard. See you back at 1,250 XD $ETH.X"
2022-07-13T23:46:55Z,John88888888,6730405,Bullish,$ETH.X we have a bullish engulfing 🕯️ all signs point up
2022-07-13T23:46:23Z,GreenOriginInvestment,6308215,NIL,$ETH.X leggo :D
2022-07-13T23:44:00Z,stockydave22,432939,Bullish,$BTC.X $ETH.X both are BiPolar
2022-07-13T23:43:31Z,PepeFrog,5211086,Bullish,$ETH.X We will test ATH by 1DEC22. Watch and learn girls.
2022-07-13T23:43:24Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Red Hot Inflation Tumbles Ethereum By 5% https://www.stck.pro/news/ETH.X/31131645
2022-07-13T23:42:57Z,Ethman1994,6005288,Bearish,$ETH.X down ro 900 end of this day
2022-07-13T23:39:49Z,patrickrooney,30669,NIL,$ETH.X 1500 by EOM. Yes? No?
2022-07-13T23:39:36Z,Jjw2019,2894172,NIL,"$ETH.X $BTC.X $OIL $USO Still a tulip, let them eat up all the bit coins. This will clear the world of all the junkies."
2022-07-13T23:39:00Z,ShartMarket,1007119,NIL,$ETH.X when last I checked I thought we we&#39;re heading under 1k. Now I check in and we&#39;re over 1100.
2022-07-13T23:38:58Z,johnjohn555,2877121,Bearish,$ETH.X down again tomorrow
2022-07-13T23:38:14Z,John88888888,6730405,Bullish,$ETH.X if everyone wants 15k eth then everyone should have at least 1 etherium.
2022-07-13T23:37:10Z,PaidBashar,459276,NIL,$ETH.X baboon yacht clubs are all the rage in 2022
2022-07-13T23:34:11Z,The_Perfect_Wave,2793314,NIL,$ETH.X could it be 🧐
2022-07-13T23:32:09Z,John88888888,6730405,Bullish,$ETH.X we had a double bottom expecting a strong move up
2022-07-13T23:31:07Z,dreamchasers,3408882,NIL,$AVAX.X next tweet will be cz implementing burn good lucklchasing $ETH.X $SAITAMA.X $SHINJA.X $DASH.X
2022-07-13T23:27:36Z,The_Perfect_Wave,2793314,NIL,Does tho see green position 🧐 $ETH.X
2022-07-13T23:26:53Z,Bearswin2,4303359,NIL,$ETH.X wow 1k
2022-07-13T23:25:42Z,ApeTogStr,5330608,Bullish,$ETH.X bears are still dreaming about sub $1k lmao
2022-07-13T23:24:37Z,DeFi_Wookie,2841306,Bullish,$ETH.X $BTC.X $QQQ $SPY Everyone has realized crypto is bullish and stocks are not. When earnings are headed lower at the exact same time as P/E ratios are also headed lower it’s tough for stocks
2022-07-13T23:23:01Z,oH__Snap,5364508,Bullish,$ETH.X Rollercoaster go click click click click click
2022-07-13T23:22:43Z,blackeagle7,6641050,Bullish,"$ETH.X 

$2000 incoming!!!"
2022-07-13T23:21:54Z,ShowMeTheMoney1001,101035,NIL,"$BTC.X $ETH.X I guess this AM bottom was the low, going long for a trade now"
2022-07-13T23:21:44Z,LiveLucky9,6702194,NIL,$BTC.X $ETH.X $DOGE.X just got my alert that this is up .. thats a good sign
2022-07-13T23:20:07Z,Chark,115915,Bullish,$ETH.X  Here are the Gann levels &amp; this is near a bottom.
2022-07-13T23:18:56Z,JudgeAnderson,6189709,NIL,"$DWAC $BTC.X $ETH.X By the time the next presidential election rolls around Bitty could be like $2K, then a Republican President will send it to new all-time highs"
2022-07-13T23:18:37Z,John88888888,6730405,Bullish,$ETH.X I just squint and eth is up 10 points
2022-07-13T23:18:04Z,PaidBashar,459276,NIL,$ETH.X the more bankruptcies the better!
2022-07-13T23:17:29Z,KRowland,172708,NIL,"$BTC.X $ETH.X Hmmmm..

https://apple.news/AZduvomNjRnKZoEk_neFz4g"
2022-07-13T23:17:12Z,Crypto_Trapper,5958191,NIL,$ETH.X nooo I wanted to load up one more time
2022-07-13T23:17:03Z,John88888888,6730405,NIL,$ETH.X is popping!
2022-07-13T23:15:38Z,BlameBiden,4346721,NIL,$ETH.X don’t worry it’s not really moving higher
2022-07-13T23:13:56Z,MoneyMayne12,6119988,NIL,"$VGX.X 😂 AYOOO

 $BTC.X $ETH.X"
2022-07-13T23:11:28Z,Billionaireclubcollc,1505519,NIL,Adshares Establishes Premium Partnership With Sandbox – Press release Bitcoin News https://www.billionaireclubcollc.com/adshares-establishes-premium-partnership-with-sandbox-press-release-bitcoin-news/  $BTC.X  $ETH.X $DOGE.X
2022-07-13T23:08:38Z,tuningin,254176,NIL,$ETH.X acting bullish rn.
2022-07-13T23:04:57Z,rich54,1280873,NIL,$SAND.X celcius bankruptcy report $AMP.X $ETH.X
2022-07-13T23:04:28Z,DeFi_Wookie,2841306,Bullish,"$ETH.X $BTC.X $OIL $USO So Middle Eastern oil wealth is being transferred into crypto. That’s a lot of wealth 

https://www.billionaireclubcollc.com/saudi-arabian-crypto-investors-doubled-over-6-months-survey/"
2022-07-13T23:03:10Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Vitalik Buterin Claps Back At The ‘Ethereum Is A Security&#39; Argument https://www.stck.pro/news/ETH.X/31130933
2022-07-13T23:02:50Z,bradenstocks12,4815955,Bullish,$ETH.X boss level shit here
2022-07-13T23:01:12Z,bigwhalealert,299240,Bullish,$ETH.X BUY/SELL METER Signal Cross 7% + 🚀 https://t8sk.com/ethusd
2022-07-13T22:49:24Z,Billionaireclubcollc,1505519,NIL,"Finder’s Bitcoin Prediction Report Expects BTC to Bottom at $13,676 and End the Year at $25,473 – Markets and Prices Bitcoin News https://www.billionaireclubcollc.com/finders-bitcoin-prediction-report-expects-btc-to-bottom-at-13676-and-end-the-year-at-25473-markets-and-prices-bitcoin-news/ $BTC.X $ETH.X $SHIB.X  $DOGE.X"
2022-07-13T22:38:17Z,Billionaireclubcollc,1505519,NIL,"Snack On This: Twinkies Has A New ‘Coin,’ But It’s Not Actually Cryptocurrency https://www.billionaireclubcollc.com/snack-on-this-twinkies-has-a-new-coin-but-its-not-actually-cryptocurrency/  $TWNK  $BTC.X $ETH.X $VGX.X $DOGE.X"
2022-07-13T22:35:10Z,Billionaireclubcollc,1505519,NIL,Kazakhstan’s New Law Imposes Higher Tax Rates on Crypto Miners https://www.billionaireclubcollc.com/kazakhstans-new-law-imposes-higher-tax-rates-on-crypto-miners/  $BTC.X $ETH.X $DOGE.X $SHIB.X
2022-07-13T22:31:58Z,KM2020,4116130,NIL,"$SPY $QQQ $BTC.X $AAPL $ETH.X 
people who bought calls today…"
2022-07-13T22:30:09Z,Billionaireclubcollc,1505519,NIL,Saudi Arabian Crypto Investors Doubled Over 6 Months (Survey) https://www.billionaireclubcollc.com/saudi-arabian-crypto-investors-doubled-over-6-months-survey/  $BTC.X $ETH.X $DOGE.X
2022-07-13T22:26:35Z,__SuNdAyGrAvY__,6723414,Bullish,"$AABB $DKNG $ETH.X $LTC.X  
the only DD we need"
2022-07-13T22:25:15Z,oH__Snap,5364508,Bullish,$ETH.X
2022-07-13T22:11:16Z,CUPandHANDLE_CHARTS,90095,Bearish,"More 2022 crypto “FUD”.  2022 is the worst year for the stock market since 1970 and the worst year for the bond market since 1788. The economic backdrop in the summer of 2022 is 10x worse than the summer of 2008. Remember, the oil situation was eerily similar in the summer of 2008 just like today except in the summer of 2008 inflation was only 5%. Today it’s officially 9.1% but most gold and bitcoin bulls would tell you it’s closer to 20%. $BTC.X $ETH.X $MARA $QQQ $SPY"
